code,level
65B97174 4A8FBA5C,1
C1AEDD79 5939EF0C,2
4CDE397B EFF6E457,3
86CB4F01 FB39B8BA,4
EDBF0C4A FA18FA9F,5
2C79FE38 E30F38FE,6
A1EA0A38 A5E9063B,7
04756825 0807C6A1,8
717DA41F 3FD37B40,9
076F8D1D EE3C0CD9,10
B69C8450 473A2A6A,11
B3401E47 CF42C6B5,12
46657519 7800204C,13
6E6EAE73 5F46BEDD,14
A48D6017 E245D5ED,15
E9D7E085 67756459,16
61F31742 495EF9E6,17
8C48D400 C701EBD6,18
5D38792B D1EC3503,19
B717825B 7A66F6A1,20
C90DB070 BE358A19,21
BFA8DF8D 806599B4,22
E5125084 0C4E73CE,23
308CCC86 A32374F3,24
8478EB4A 57D82CBB,25
2E3B86B4 1A2623D7,26
792D8658 E6CD2F14,27
DAABA89A CD8FD51E,28
E4E4CA17 0386E75A,29
640BC06E 716F7457,30
D7C48346 0C094A48,31
EF3658F0 6036495C,32
7E63F78B FD346BBC,33
80548C01 6804F508,34
4376B266 5BEABEF3,35
31A2B5C3 9B086C90,36
FB3D5638 6665FC5A,37
A983268B A4800A5D,38
EF5C2FD1 979F146D,39
0DD48BFF CA04B434,40
0E183E24 7565CD99,41
405D137B A9EA697E,42
338BB970 618C9289,43
3D4129AD 3F389E0B,44
78937EED BD8501FC,45
843AEF6E EB4896DD,46
E3E9EC3B ADD8FA82,47
9C2970FF 7954A215,48
22A2A040 8618D6B6,49
93C37C9C 0419D3FE,50
2B297F54 9510DB40,51
A04A94AF 6479DACA,52
56571931 747837C4,53
569B7C43 6157E073,54
0ED659B3 0A74B037,55
1D6FDAFA E4DAF9FC,56
06F84E22 833CC1F1,57
F7503B2F 6481CAD7,58
DAC5A494 F20312CD,59
9B96A548 FC6BDEF8,60
A81962BA EA98B8D5,61
42A11A06 BFA9A866,62
E9681BC1 6F8839C3,63
6310815F 4890EAB8,64
C2ACED85 878CBAEA,65
EC997ADC 4D78B881,66
55149812 50A4CD21,67
BAEE7273 E708BFA6,68
BAC64E2F D1147153,69
92CEFA5B 8F95C77D,70
64AA1C21 0FBF4CC8,71
175BA46E 035419E1,72
CB688E20 CC46D8CF,73
7602A075 72B4D087,74
8457FCFF 96956D3E,75
7775D0C5 B930F262,76
B3CC9F71 DDB7ACAD,77
0850AF9F 31D9D9A1,78
0BB7C094 5CDC5554,79
E5114176 8B9F8080,80
45D3BD95 F1377F94,81
8BAF13F3 34CF7392,82
5DA165FA 4525BB59,83
1ADA323F DED65B38,84
5F443F91 FE6F4146,85
E2C9E71B AA334D46,86
B345CB03 F2C1D3AD,87
2A8ECD89 717B74BA,88
2F01B8D7 4C7A2A4D,89
C6D0207B 40494F80,90
C273D55A EDAA426E,91
A9ACF54E 19FDC0F3,92
0D59D962 9B361B64,93
1F7214E8 96ECA8E0,94
A6A1B407 393CE546,95
A4B46892 A6FD7E0B,96
5BCCF641 1F14428F,97
9C45DC79 486E2DAE,98
3F175042 05B8A08D,99
68770050 678B8139,100